# WebRTC latency log
# peerId=ne8yfsgk3_0
# createdAt=2026-07-06T07:56:54.163Z
timestamp,selfId,peerId,connectionType,framesEncoded,totalEncodeTime,encodeMs,framesDecoded,totalDecodeTime,decodeMs
2026-07-06T07:57:15.157Z,ne8yfsgk3_0,4h78dnb7s_17,sendonly,506,8.394,15.600000000000058,,,
2026-07-06T07:57:15.157Z,ne8yfsgk3_0,vyzvwhvo4_18,sendonly,475,6.634,12.700000000000067,,,
2026-07-06T07:57:15.157Z,ne8yfsgk3_0,iale6nl8f_19,sendonly,442,6.476,13.3,,,
2026-07-06T07:57:15.157Z,ne8yfsgk3_0,gc7umqvtl_20,sendonly,421,5.775,13.900000000000023,,,
2026-07-06T07:57:21.149Z,ne8yfsgk3_0,1xipn1n1q_1,sendonly,1109,28.91,29.70000000000006,,,
2026-07-06T07:57:21.149Z,ne8yfsgk3_0,gw0pxbqti_2,sendonly,1095,25.202,21.20000000000033,,,
2026-07-06T07:57:21.149Z,ne8yfsgk3_0,31e3dj2t0_3,sendonly,1084,26.063,24.499999999999744,,,
2026-07-06T07:57:21.149Z,ne8yfsgk3_0,bic23bmok_4,sendonly,997,26.22,29.499999999999815,,,
2026-07-06T07:57:21.149Z,ne8yfsgk3_0,a70fhbthp_5,sendonly,1008,23.471,24.899999999999878,,,
2026-07-06T07:57:21.149Z,ne8yfsgk3_0,na60bhyvv_6,sendonly,981,23.608,24.0000000000002,,,
2026-07-06T07:57:21.149Z,ne8yfsgk3_0,8v7kd2udf_7,sendonly,980,26.683,28.399999999999892,,,
2026-07-06T07:57:21.149Z,ne8yfsgk3_0,qykixsyhw_8,sendonly,907,20.422,22.70000000000003,,,
2026-07-06T07:57:21.149Z,ne8yfsgk3_0,4k7u60une_9,sendonly,940,23.391,23.59999999999971,,,
2026-07-06T07:57:21.149Z,ne8yfsgk3_0,7zf1992ch_10,sendonly,905,24.143,28.100000000000236,,,
2026-07-06T07:57:21.149Z,ne8yfsgk3_0,fon38u6u8_11,sendonly,868,22.357,22.499999999999787,,,
2026-07-06T07:57:21.149Z,ne8yfsgk3_0,vptsdu6um_12,sendonly,631,11.951,21.499999999999986,,,
2026-07-06T07:57:21.149Z,ne8yfsgk3_0,ejpx49x7w_13,sendonly,655,13.252,23.800000000000132,,,
2026-07-06T07:57:21.149Z,ne8yfsgk3_0,ig1016kcr_14,sendonly,490,8.133,21.199999999999886,,,
2026-07-06T07:57:21.149Z,ne8yfsgk3_0,2z212qiv7_15,sendonly,599,9.56,16.600000000000037,,,
2026-07-06T07:57:21.149Z,ne8yfsgk3_0,popppfskz_16,sendonly,602,9.445,15.799999999999946,,,
2026-07-06T07:57:21.149Z,ne8yfsgk3_0,4h78dnb7s_17,sendonly,567,9.313,19.80000000000004,,,
2026-07-06T07:57:21.149Z,ne8yfsgk3_0,vyzvwhvo4_18,sendonly,536,7.332,16.500000000000004,,,
2026-07-06T07:57:21.149Z,ne8yfsgk3_0,iale6nl8f_19,sendonly,503,7.32,17.20000000000006,,,
2026-07-06T07:57:21.149Z,ne8yfsgk3_0,gc7umqvtl_20,sendonly,482,6.547,15.299999999999958,,,
2026-07-06T07:57:26.153Z,ne8yfsgk3_0,1xipn1n1q_1,sendonly,1158,30.083,28.899999999999793,,,
2026-07-06T07:57:26.153Z,ne8yfsgk3_0,gw0pxbqti_2,sendonly,1144,26.447,28.699999999999903,,,
2026-07-06T07:57:26.153Z,ne8yfsgk3_0,31e3dj2t0_3,sendonly,1133,27.33,32.299999999999685,,,
2026-07-06T07:57:26.153Z,ne8yfsgk3_0,bic23bmok_4,sendonly,1046,27.326,23.600000000000065,,,
2026-07-06T07:57:26.153Z,ne8yfsgk3_0,a70fhbthp_5,sendonly,1057,24.745,32.79999999999994,,,
